Wohnviertel id;Wohnviertel;Age bands;Swiss men;Swiss women;Non-swiss men;Non-swiss women
1;Altstadt Grossbasel;0-4;18;29;14;13
1;Altstadt Grossbasel;5-9;18;31;3;7
1;Altstadt Grossbasel;10-14;20;17;9;2
1;Altstadt Grossbasel;15-19;33;25;14;9
1;Altstadt Grossbasel;20-24;43;68;22;23
1;Altstadt Grossbasel;25-29;68;62;48;35
1;Altstadt Grossbasel;30-34;57;50;29;51
1;Altstadt Grossbasel;35-39;52;47;49;43
1;Altstadt Grossbasel;40-44;60;51;45;41
1;Altstadt Grossbasel;45-49;83;49;44;29
1;Altstadt Grossbasel;50-54;96;80;48;33
1;Altstadt Grossbasel;55-59;90;83;31;21
1;Altstadt Grossbasel;60-64;80;74;17;15
1;Altstadt Grossbasel;65-69;78;73;6;10
1;Altstadt Grossbasel;70-74;61;53;7;4
1;Altstadt Grossbasel;75-79;32;63;8;0
1;Altstadt Grossbasel;80-84;29;27;2;1
1;Altstadt Grossbasel;85-89;16;25;0;3
1;Altstadt Grossbasel;90-94;3;9;0;0
1;Altstadt Grossbasel;95-99;0;1;0;0
1;Altstadt Grossbasel;100-104;0;0;0;0
1;Altstadt Grossbasel;105-109;0;0;0;0
1;Altstadt Grossbasel;110-114;0;0;0;0
2;Vorstädte;0-4;46;47;50;35
2;Vorstädte;5-9;35;26;31;33
2;Vorstädte;10-14;20;26;42;28
2;Vorstädte;15-19;42;36;24;42
2;Vorstädte;20-24;88;103;33;42
2;Vorstädte;25-29;124;123;109;104
2;Vorstädte;30-34;114;79;132;149
2;Vorstädte;35-39;81;84;112;106
2;Vorstädte;40-44;66;55;105;109
2;Vorstädte;45-49;98;79;103;77
2;Vorstädte;50-54;138;89;93;89
2;Vorstädte;55-59;99;108;54;33
2;Vorstädte;60-64;94;106;41;34
2;Vorstädte;65-69;96;127;20;14
2;Vorstädte;70-74;97;127;18;17
2;Vorstädte;75-79;91;143;7;11
2;Vorstädte;80-84;63;105;8;4
2;Vorstädte;85-89;48;84;7;8
2;Vorstädte;90-94;17;63;0;2
2;Vorstädte;95-99;3;16;0;0
2;Vorstädte;100-104;0;2;0;0
2;Vorstädte;105-109;0;1;0;0
2;Vorstädte;110-114;0;0;0;0
3;Am Ring;0-4;135;138;103;104
3;Am Ring;5-9;101;114;77;84
3;Am Ring;10-14;101;108;48;56
3;Am Ring;15-19;112;133;51;50
3;Am Ring;20-24;201;298;98;103
3;Am Ring;25-29;257;316;225;238
3;Am Ring;30-34;203;229;277;306
3;Am Ring;35-39;187;157;275;264
3;Am Ring;40-44;159;155;210;206
3;Am Ring;45-49;185;170;174;129
3;Am Ring;50-54;209;212;134;123
3;Am Ring;55-59;220;269;106;76
3;Am Ring;60-64;194;227;78;53
3;Am Ring;65-69;201;260;47;24
3;Am Ring;70-74;192;243;41;27
3;Am Ring;75-79;159;248;24;29
3;Am Ring;80-84;110;205;20;19
3;Am Ring;85-89;88;187;4;19
3;Am Ring;90-94;30;113;3;4
3;Am Ring;95-99;7;53;0;3
3;Am Ring;100-104;0;9;1;0
3;Am Ring;105-109;0;2;0;0
3;Am Ring;110-114;0;0;0;0
4;Breite;0-4;111;127;79;85
4;Breite;5-9;106;90;62;61
4;Breite;10-14;88;75;52;42
4;Breite;15-19;108;92;54;45
4;Breite;20-24;186;181;55;70
4;Breite;25-29;222;245;136;147
4;Breite;30-34;220;235;194;206
4;Breite;35-39;174;161;183;233
4;Breite;40-44;159;169;155;142
4;Breite;45-49;173;166;120;100
4;Breite;50-54;190;218;110;90
4;Breite;55-59;188;233;78;62
4;Breite;60-64;160;198;75;54
4;Breite;65-69;135;205;39;37
4;Breite;70-74;145;215;29;29
4;Breite;75-79;129;192;25;26
4;Breite;80-84;103;214;18;15
4;Breite;85-89;63;162;5;6
4;Breite;90-94;29;85;0;5
4;Breite;95-99;6;14;1;1
4;Breite;100-104;1;5;0;0
4;Breite;105-109;0;0;0;0
4;Breite;110-114;0;0;0;0
5;St. Alban;0-4;143;120;126;106
5;St. Alban;5-9;142;139;115;124
5;St. Alban;10-14;124;157;75;82
5;St. Alban;15-19;158;101;77;67
5;St. Alban;20-24;165;201;56;57
5;St. Alban;25-29;197;228;116;146
5;St. Alban;30-34;195;210;181;231
5;St. Alban;35-39;200;198;246;234
5;St. Alban;40-44;161;175;212;253
5;St. Alban;45-49;156;209;183;162
5;St. Alban;50-54;203;243;153;132
5;St. Alban;55-59;211;264;113;81
5;St. Alban;60-64;211;244;65;55
5;St. Alban;65-69;208;252;39;36
5;St. Alban;70-74;190;274;36;23
5;St. Alban;75-79;205;304;29;23
5;St. Alban;80-84;159;321;9;16
5;St. Alban;85-89;139;312;11;10
5;St. Alban;90-94;82;184;4;9
5;St. Alban;95-99;25;49;1;0
5;St. Alban;100-104;1;4;0;0
5;St. Alban;105-109;0;0;0;0
5;St. Alban;110-114;0;0;0;0
6;Gundeldingen;0-4;296;255;190;199
6;Gundeldingen;5-9;151;173;142;117
6;Gundeldingen;10-14;172;158;107;106
6;Gundeldingen;15-19;197;193;111;131
6;Gundeldingen;20-24;346;456;196;176
6;Gundeldingen;25-29;633;763;372;384
6;Gundeldingen;30-34;599;590;485;481
6;Gundeldingen;35-39;426;393;492;451
6;Gundeldingen;40-44;299;290;373;325
6;Gundeldingen;45-49;319;327;287;273
6;Gundeldingen;50-54;349;400;306;280
6;Gundeldingen;55-59;321;351;253;206
6;Gundeldingen;60-64;326;381;181;126
6;Gundeldingen;65-69;297;318;118;118
6;Gundeldingen;70-74;244;277;87;68
6;Gundeldingen;75-79;134;211;75;59
6;Gundeldingen;80-84;132;209;36;44
6;Gundeldingen;85-89;81;172;12;17
6;Gundeldingen;90-94;36;101;3;8
6;Gundeldingen;95-99;12;33;0;0
6;Gundeldingen;100-104;0;2;0;1
6;Gundeldingen;105-109;0;0;0;0
6;Gundeldingen;110-114;0;0;0;0
7;Bruderholz;0-4;158;174;76;77
7;Bruderholz;5-9;191;178;101;75
7;Bruderholz;10-14;194;168;71;51
7;Bruderholz;15-19;186;189;40;45
7;Bruderholz;20-24;164;170;36;30
7;Bruderholz;25-29;147;141;49;54
7;Bruderholz;30-34;133;144;79;83
7;Bruderholz;35-39;138;165;110;137
7;Bruderholz;40-44;179;204;139;155
7;Bruderholz;45-49;216;228;142;112
7;Bruderholz;50-54;264;293;103;90
7;Bruderholz;55-59;243;275;75;56
7;Bruderholz;60-64;231;256;39;34
7;Bruderholz;65-69;205;233;32;24
7;Bruderholz;70-74;198;249;17;16
7;Bruderholz;75-79;145;215;17;20
7;Bruderholz;80-84;114;189;14;9
7;Bruderholz;85-89;113;167;2;2
7;Bruderholz;90-94;42;94;0;4
7;Bruderholz;95-99;7;20;0;1
7;Bruderholz;100-104;2;6;0;0
7;Bruderholz;105-109;0;0;0;0
7;Bruderholz;110-114;0;0;0;0
8;Bachletten;0-4;260;209;78;82
8;Bachletten;5-9;234;230;63;97
8;Bachletten;10-14;264;203;56;48
8;Bachletten;15-19;268;221;36;46
8;Bachletten;20-24;286;302;54;66
8;Bachletten;25-29;303;301;107;123
8;Bachletten;30-34;282;312;156;174
8;Bachletten;35-39;232;303;172;212
8;Bachletten;40-44;241;304;167;148
8;Bachletten;45-49;289;342;125;125
8;Bachletten;50-54;377;475;129;122
8;Bachletten;55-59;400;469;108;74
8;Bachletten;60-64;335;416;49;45
8;Bachletten;65-69;296;399;42;30
8;Bachletten;70-74;251;362;28;21
8;Bachletten;75-79;178;312;30;24
8;Bachletten;80-84;178;271;13;22
8;Bachletten;85-89;116;208;5;12
8;Bachletten;90-94;44;109;2;4
8;Bachletten;95-99;9;35;0;2
8;Bachletten;100-104;0;2;0;0
8;Bachletten;105-109;0;0;0;0
8;Bachletten;110-114;0;0;1;0
9;Gotthelf;0-4;103;101;47;56
9;Gotthelf;5-9;104;107;34;41
9;Gotthelf;10-14;117;109;37;28
9;Gotthelf;15-19;84;91;18;23
9;Gotthelf;20-24;125;158;42;36
9;Gotthelf;25-29;153;199;76;103
9;Gotthelf;30-34;162;162;105;126
9;Gotthelf;35-39;117;139;130;119
9;Gotthelf;40-44;116;147;106;118
9;Gotthelf;45-49;141;163;94;84
9;Gotthelf;50-54;157;204;97;53
9;Gotthelf;55-59;163;203;57;44
9;Gotthelf;60-64;163;189;36;24
9;Gotthelf;65-69;117;191;19;19
9;Gotthelf;70-74;110;167;16;26
9;Gotthelf;75-79;87;146;19;20
9;Gotthelf;80-84;79;121;16;17
9;Gotthelf;85-89;49;131;6;7
9;Gotthelf;90-94;26;72;0;0
9;Gotthelf;95-99;6;17;0;0
9;Gotthelf;100-104;0;2;0;0
9;Gotthelf;105-109;0;1;0;0
9;Gotthelf;110-114;0;0;0;0
10;Iselin;0-4;227;239;167;157
10;Iselin;5-9;215;198;149;155
10;Iselin;10-14;193;188;143;122
10;Iselin;15-19;268;222;130;116
10;Iselin;20-24;317;420;146;202
10;Iselin;25-29;436;567;329;321
10;Iselin;30-34;374;407;413;417
10;Iselin;35-39;280;312;383;357
10;Iselin;40-44;252;267;296;306
10;Iselin;45-49;279;315;294;226
10;Iselin;50-54;368;446;236;215
10;Iselin;55-59;358;393;194;166
10;Iselin;60-64;288;322;127;119
10;Iselin;65-69;276;334;97;90
10;Iselin;70-74;191;300;61;54
10;Iselin;75-79;165;255;51;47
10;Iselin;80-84;121;238;30;32
10;Iselin;85-89;113;193;8;19
10;Iselin;90-94;34;63;2;8
10;Iselin;95-99;3;20;1;2
10;Iselin;100-104;1;3;0;0
10;Iselin;105-109;0;0;0;0
10;Iselin;110-114;0;0;0;0
11;St. Johann;0-4;230;258;243;232
11;St. Johann;5-9;205;226;185;170
11;St. Johann;10-14;192;195;139;149
11;St. Johann;15-19;232;224;152;135
11;St. Johann;20-24;357;461;189;192
11;St. Johann;25-29;429;551;369;401
11;St. Johann;30-34;402;437;523;533
11;St. Johann;35-39;353;310;547;491
11;St. Johann;40-44;305;264;436;355
11;St. Johann;45-49;301;291;343;300
11;St. Johann;50-54;390;372;327;279
11;St. Johann;55-59;365;360;231;193
11;St. Johann;60-64;303;311;192;150
11;St. Johann;65-69;256;268;119;100
11;St. Johann;70-74;206;263;77;77
11;St. Johann;75-79;152;214;50;62
11;St. Johann;80-84;126;233;37;24
11;St. Johann;85-89;109;246;6;14
11;St. Johann;90-94;38;146;4;7
11;St. Johann;95-99;8;50;0;1
11;St. Johann;100-104;1;6;0;0
11;St. Johann;105-109;0;0;0;0
11;St. Johann;110-114;0;0;0;0
12;Altstadt Kleinbasel;0-4;31;29;21;13
12;Altstadt Kleinbasel;5-9;16;15;10;13
12;Altstadt Kleinbasel;10-14;23;12;11;11
12;Altstadt Kleinbasel;15-19;21;15;9;12
12;Altstadt Kleinbasel;20-24;41;36;15;32
12;Altstadt Kleinbasel;25-29;66;81;46;66
12;Altstadt Kleinbasel;30-34;89;66;79;84
12;Altstadt Kleinbasel;35-39;61;42;71;64
12;Altstadt Kleinbasel;40-44;47;29;42;35
12;Altstadt Kleinbasel;45-49;46;40;32;42
12;Altstadt Kleinbasel;50-54;56;49;32;38
12;Altstadt Kleinbasel;55-59;76;43;27;22
12;Altstadt Kleinbasel;60-64;61;48;17;7
12;Altstadt Kleinbasel;65-69;61;45;10;8
12;Altstadt Kleinbasel;70-74;48;34;7;7
12;Altstadt Kleinbasel;75-79;27;59;12;6
12;Altstadt Kleinbasel;80-84;24;27;9;3
12;Altstadt Kleinbasel;85-89;21;32;0;2
12;Altstadt Kleinbasel;90-94;8;15;0;1
12;Altstadt Kleinbasel;95-99;1;7;0;0
12;Altstadt Kleinbasel;100-104;0;0;0;0
12;Altstadt Kleinbasel;105-109;0;0;0;0
12;Altstadt Kleinbasel;110-114;0;0;0;0
13;Clara;0-4;34;37;40;50
13;Clara;5-9;24;25;27;39
13;Clara;10-14;16;24;41;28
13;Clara;15-19;36;33;25;25
13;Clara;20-24;65;75;51;46
13;Clara;25-29;82;83;111;107
13;Clara;30-34;86;72;134;123
13;Clara;35-39;74;44;109;98
13;Clara;40-44;68;46;100;71
13;Clara;45-49;69;61;84;63
13;Clara;50-54;78;69;83;51
13;Clara;55-59;83;82;64;57
13;Clara;60-64;62;60;52;47
13;Clara;65-69;66;77;49;26
13;Clara;70-74;60;62;25;18
13;Clara;75-79;48;84;13;19
13;Clara;80-84;35;77;14;12
13;Clara;85-89;33;75;3;0
13;Clara;90-94;10;43;0;4
13;Clara;95-99;0;14;0;0
13;Clara;100-104;1;2;0;0
13;Clara;105-109;0;0;0;0
13;Clara;110-114;0;0;0;0
14;Wettstein;0-4;72;74;45;28
14;Wettstein;5-9;51;51;28;30
14;Wettstein;10-14;66;45;28;18
14;Wettstein;15-19;90;98;35;28
14;Wettstein;20-24;106;97;36;32
14;Wettstein;25-29;136;155;89;91
14;Wettstein;30-34;147;168;129;135
14;Wettstein;35-39;106;102;107;112
14;Wettstein;40-44;88;91;94;99
14;Wettstein;45-49;97;133;78;74
14;Wettstein;50-54;129;162;88;78
14;Wettstein;55-59;138;173;49;28
14;Wettstein;60-64;146;121;25;24
14;Wettstein;65-69;117;158;28;17
14;Wettstein;70-74;96;121;13;9
14;Wettstein;75-79;64;94;9;16
14;Wettstein;80-84;50;108;9;8
14;Wettstein;85-89;24;74;2;2
14;Wettstein;90-94;10;36;0;0
14;Wettstein;95-99;4;10;0;1
14;Wettstein;100-104;0;0;0;0
14;Wettstein;105-109;0;0;0;0
14;Wettstein;110-114;0;0;0;0
15;Hirzbrunnen;0-4;180;174;69;75
15;Hirzbrunnen;5-9;194;177;68;59
15;Hirzbrunnen;10-14;161;140;47;44
15;Hirzbrunnen;15-19;184;162;32;36
15;Hirzbrunnen;20-24;182;176;43;57
15;Hirzbrunnen;25-29;194;187;106;98
15;Hirzbrunnen;30-34;159;206;143;134
15;Hirzbrunnen;35-39;196;202;149;158
15;Hirzbrunnen;40-44;150;184;133;114
15;Hirzbrunnen;45-49;198;196;93;86
15;Hirzbrunnen;50-54;231;245;85;70
15;Hirzbrunnen;55-59;195;267;52;57
15;Hirzbrunnen;60-64;208;248;45;34
15;Hirzbrunnen;65-69;182;252;35;36
15;Hirzbrunnen;70-74;199;271;30;22
15;Hirzbrunnen;75-79;161;228;32;24
15;Hirzbrunnen;80-84;123;211;18;20
15;Hirzbrunnen;85-89;77;156;7;8
15;Hirzbrunnen;90-94;32;76;1;4
15;Hirzbrunnen;95-99;4;22;0;0
15;Hirzbrunnen;100-104;1;1;0;0
15;Hirzbrunnen;105-109;0;0;0;0
15;Hirzbrunnen;110-114;0;0;0;0
16;Rosental;0-4;95;78;115;128
16;Rosental;5-9;67;70;98;86
16;Rosental;10-14;55;55;87;75
16;Rosental;15-19;69;56;90;66
16;Rosental;20-24;115;130;94;101
16;Rosental;25-29;218;200;209;209
16;Rosental;30-34;177;126;285;286
16;Rosental;35-39;107;105;282;249
16;Rosental;40-44;86;73;208;151
16;Rosental;45-49;86;74;146;103
16;Rosental;50-54;79;72;111;81
16;Rosental;55-59;82;77;85;63
16;Rosental;60-64;69;59;73;54
16;Rosental;65-69;48;64;33;32
16;Rosental;70-74;46;51;21;14
16;Rosental;75-79;30;39;13;14
16;Rosental;80-84;22;40;5;8
16;Rosental;85-89;16;41;3;4
16;Rosental;90-94;10;21;0;1
16;Rosental;95-99;2;10;0;0
16;Rosental;100-104;0;0;0;0
16;Rosental;105-109;0;0;0;0
16;Rosental;110-114;0;0;0;0
17;Matthäus;0-4;201;162;220;185
17;Matthäus;5-9;162;135;177;177
17;Matthäus;10-14;133;112;153;117
17;Matthäus;15-19;147;142;131;123
17;Matthäus;20-24;231;367;268;197
17;Matthäus;25-29;392;446;414;456
17;Matthäus;30-34;381;363;552;486
17;Matthäus;35-39;292;244;526;414
17;Matthäus;40-44;256;196;478;332
17;Matthäus;45-49;232;223;344;272
17;Matthäus;50-54;300;267;314;238
17;Matthäus;55-59;289;264;263;193
17;Matthäus;60-64;256;255;206;171
17;Matthäus;65-69;221;210;127;116
17;Matthäus;70-74;150;187;91;84
17;Matthäus;75-79;120;145;59;33
17;Matthäus;80-84;68;105;30;44
17;Matthäus;85-89;28;84;14;16
17;Matthäus;90-94;14;42;2;2
17;Matthäus;95-99;5;13;0;1
17;Matthäus;100-104;0;4;0;0
17;Matthäus;105-109;0;1;0;0
17;Matthäus;110-114;0;0;0;0
18;Klybeck;0-4;99;67;113;118
18;Klybeck;5-9;81;70;120;104
18;Klybeck;10-14;74;73;87;97
18;Klybeck;15-19;72;83;84;74
18;Klybeck;20-24;116;137;102;97
18;Klybeck;25-29;156;135;177;192
18;Klybeck;30-34;104;118;222;195
18;Klybeck;35-39;111;94;222;188
18;Klybeck;40-44;111;96;207;166
18;Klybeck;45-49;87;96;142;127
18;Klybeck;50-54;170;144;140;112
18;Klybeck;55-59;138;134;126;115
18;Klybeck;60-64;94;99;101;81
18;Klybeck;65-69;81;95;75;54
18;Klybeck;70-74;80;73;44;32
18;Klybeck;75-79;64;69;22;25
18;Klybeck;80-84;37;73;14;12
18;Klybeck;85-89;33;54;4;4
18;Klybeck;90-94;9;21;0;3
18;Klybeck;95-99;1;8;0;0
18;Klybeck;100-104;0;0;0;0
18;Klybeck;105-109;0;0;0;0
18;Klybeck;110-114;0;0;0;0
19;Kleinhüningen;0-4;43;30;40;46
19;Kleinhüningen;5-9;32;37;35;45
19;Kleinhüningen;10-14;31;30;36;28
19;Kleinhüningen;15-19;33;53;22;24
19;Kleinhüningen;20-24;45;45;41;47
19;Kleinhüningen;25-29;50;57;70;68
19;Kleinhüningen;30-34;42;35;73;66
19;Kleinhüningen;35-39;29;34;78;59
19;Kleinhüningen;40-44;40;46;51;44
19;Kleinhüningen;45-49;40;45;58;43
19;Kleinhüningen;50-54;58;47;44;44
19;Kleinhüningen;55-59;69;52;58;30
19;Kleinhüningen;60-64;50;47;35;33
19;Kleinhüningen;65-69;39;49;19;21
19;Kleinhüningen;70-74;38;42;21;17
19;Kleinhüningen;75-79;27;55;11;12
19;Kleinhüningen;80-84;24;31;12;8
19;Kleinhüningen;85-89;9;25;3;4
19;Kleinhüningen;90-94;4;19;1;1
19;Kleinhüningen;95-99;2;11;0;1
19;Kleinhüningen;100-104;0;0;0;0
19;Kleinhüningen;105-109;0;0;0;0
19;Kleinhüningen;110-114;0;0;0;0
20;Riehen;0-4;333;279;174;145
20;Riehen;5-9;362;376;213;197
20;Riehen;10-14;376;371;208;175
20;Riehen;15-19;440;377;132;130
20;Riehen;20-24;380;375;89;100
20;Riehen;25-29;272;269;127;125
20;Riehen;30-34;254;239;159;234
20;Riehen;35-39;287;337;270;313
20;Riehen;40-44;312;401;326;311
20;Riehen;45-49;443;497;287;314
20;Riehen;50-54;547;675;288;272
20;Riehen;55-59;627;670;211;156
20;Riehen;60-64;532;648;91;69
20;Riehen;65-69;453;545;64;49
20;Riehen;70-74;494;648;61;56
20;Riehen;75-79;403;602;66;57
20;Riehen;80-84;336;527;25;37
20;Riehen;85-89;258;419;17;13
20;Riehen;90-94;88;225;2;5
20;Riehen;95-99;19;59;0;0
20;Riehen;100-104;4;8;0;0
20;Riehen;105-109;0;1;0;0
20;Riehen;110-114;0;0;0;0
21;Bettingen;0-4;15;18;1;4
21;Bettingen;5-9;25;21;10;13
21;Bettingen;10-14;27;15;9;7
21;Bettingen;15-19;17;18;10;5
21;Bettingen;20-24;35;32;16;11
21;Bettingen;25-29;21;18;8;9
21;Bettingen;30-34;11;13;8;15
21;Bettingen;35-39;17;23;9;8
21;Bettingen;40-44;17;16;11;13
21;Bettingen;45-49;25;24;17;20
21;Bettingen;50-54;48;39;15;11
21;Bettingen;55-59;45;39;5;9
21;Bettingen;60-64;29;35;9;9
21;Bettingen;65-69;24;26;7;2
21;Bettingen;70-74;29;37;3;2
21;Bettingen;75-79;15;34;4;3
21;Bettingen;80-84;20;29;0;3
21;Bettingen;85-89;5;20;1;1
21;Bettingen;90-94;1;12;0;0
21;Bettingen;95-99;1;6;0;0
21;Bettingen;100-104;0;1;0;0
21;Bettingen;105-109;0;0;0;0
21;Bettingen;110-114;0;0;0;0
